Time,TM.FS8_ATB:FS8_PKT_02310_SCET.Cal,TM.FS8_ATB:FS8_PKT_02310_SCLK.Cal,TM.FS8_ATB:AEP_DELTA_T.Cal,TM.FS8_ATB:AEP_NUMSTEPS.Cal,TM.FS8_ATB:AEP_POSX_ECI.Cal,TM.FS8_ATB:AEP_POSY_ECI.Cal,TM.FS8_ATB:AEP_POSZ_ECI.Cal,TM.FS8_ATB:AEP_VELX_ECI.Cal,TM.FS8_ATB:AEP_VELY_ECI.Cal,TM.FS8_ATB:AEP_VELZ_ECI.Cal,TM.FS8_ATB:AEP_PROPSTATE.Cal,TM.FS8_ATB:AEP_NEWTCNT.Cal,TM.FS8_ATB:AEP_TRUEANOM.Cal,TM.FS8_ATB:AEP_SUN_UX_ECI.Cal,TM.FS8_ATB:AEP_SUN_UY_ECI.Cal,TM.FS8_ATB:AEP_SUN_UZ_ECI.Cal,TM.FS8_ATB:AEP_VEL_UX_ECI.Cal,TM.FS8_ATB:AEP_VEL_UY_ECI.Cal,TM.FS8_ATB:AEP_VEL_UZ_ECI.Cal,TM.FS8_ATB:AEP_ORBN_UX_ECI.Cal,TM.FS8_ATB:AEP_ORBN_UY_ECI.Cal,TM.FS8_ATB:AEP_ORBN_UZ_ECI.Cal,TM.FS8_ATB:AEP_POSMAG.Cal,TM.FS8_ATB:AEP_ORBRATE.Cal,TM.FS8_ATB:AEP_LIMBANG.Cal,TM.FS8_ATB:AEP_ECLPANG.Cal,TM.FS8_ATB:AEP_INECLIPSE.Cal,TM.FS8_ATB:AEP_ECFTIME.Cal,TM.FS8_ATB:AEP_ECI2ECFANG.Cal,TM.FS8_ATB:AEP_ECI2ECFQ0.Cal,TM.FS8_ATB:AEP_ECI2ECFQ1.Cal,TM.FS8_ATB:AEP_ECI2ECFQ2.Cal,TM.FS8_ATB:AEP_ECI2ECFQ3.Cal,TM.FS8_ATB:AEP_POSX_ECF.Cal,TM.FS8_ATB:AEP_POSY_ECF.Cal,TM.FS8_ATB:AEP_POSZ_ECF.Cal,TM.FS8_ATB:AEP_VELX_ECF.Cal,TM.FS8_ATB:AEP_VELY_ECF.Cal,TM.FS8_ATB:AEP_VELZ_ECF.Cal,TM.FS8_ATB:AEP_ASCNODE.Cal,TM.FS8_ATB:AEP_ORBALT.Cal,TM.FS8_ATB:AEP_BADEPH_CUR.Cal,TM.FS8_ATB:AEP_BADEPH_CUM.Cal,TM.FS8_ATB:AEP_BADEPH_MAX.Cal,TM.FS8_ATB:AEP_STALE_CUR.Cal,TM.FS8_ATB:AEP_STALE_CUM.Cal,TM.FS8_ATB:AEP_STALE_MAX.Cal,TM.FS8_ATB:AEP_ORBN_MAGFRAC.Cal,TM.FS8_ATB:AEP_ORBN_ANGDIFF.Cal
2020/07/09 14:02:28.362,2020-07-09 08:30:00.155,1594283400.156,      0.116000,1, 531626.533672,6660586.908353, 668179.271526,  -6271.266910,    942.652768,  -4388.905462,GPS_PROP,3,      3.220381,     -0.302239,      0.874580,      0.379159,     -0.813149,      0.122227,     -0.569077,     -0.576620,     -0.035858,      0.816225,6715095.552107,      0.001149,      1.252662,      2.649361,FALSE,277720087.294000,  20251.670426,      0.000000,      0.000000,     -0.463633,     -0.886028,5775296.512368,3360356.369383, 668179.271526,  -2555.676035,   5268.618486,  -4388.905462,1594280814.118500, 336958.552107,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:28.463,2020-07-09 08:30:20.156,1594283420.156,      0.116500,1, 406065.781100,6677683.134232, 580227.818029,  -6283.628871,    766.809178,  -4405.412569,GPS_PROP,3,      3.220392,     -0.302250,      0.874577,      0.379158,     -0.814754,      0.099427,     -0.571219,     -0.576624,     -0.035858,      0.816222,6715132.595906,      0.001148,      1.252646,      2.655540,FALSE,277720107.295000,  20251.671885,      0.000000,      0.000000,     -0.464279,     -0.885689,5722821.246099,3464918.245065, 580227.818029,  -2691.398473,   5186.654675,  -4405.412569,1594280814.118500, 336995.595906,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:28.602,2020-07-09 08:30:40.154,1594283440.154,      0.110000,1, 280331.806119,6691254.274494, 491998.219348,  -6292.674975,    590.618602,  -4419.585591,GPS_PROP,3,      3.220392,     -0.302250,      0.874577,      0.379158,     -0.815929,      0.076582,     -0.573058,     -0.576628,     -0.035857,      0.816220,6715171.772584,      0.001148,      1.252628,      2.660789,FALSE,277720127.289500,  20251.673343,      0.000000,      0.000000,     -0.464924,     -0.885351,5667661.366965,3567784.230705, 491998.219348,  -2825.906349,   5102.388869,  -4419.585591,1594280814.118500, 337034.772584,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:28.692,2020-07-09 08:31:00.154,1594283460.154,      0.108000,1, 154415.462369,6701301.588816, 403484.205836,  -6298.406110,    414.068839,  -4431.425672,GPS_PROP,3,      3.220392,     -0.302250,      0.874577,      0.379158,     -0.816675,      0.053690,     -0.574595,     -0.576631,     -0.035857,      0.816218,6715213.073585,      0.001148,      1.252609,      2.665072,FALSE,277720147.289500,  20251.674801,      0.000000,      0.000000,     -0.465570,     -0.885011,5609808.030573,3668970.016151, 403484.205836,  -2959.216061,   5015.811745,  -4431.425672,1594280814.118500, 337076.073585,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:28.772,2020-07-09 08:31:20.146,1594283480.146,      0.101500,1,  28449.204882,6707814.394276, 314779.019746,  -6300.816139,    237.346213,  -4440.920233,GPS_PROP,3,      3.220404,     -0.302261,      0.874573,      0.379156,     -0.816991,      0.030775,     -0.575829,     -0.576633,     -0.035857,      0.816216,6715256.446078,      0.001148,      1.252590,      2.668354,FALSE,277720167.284500,  20251.676259,      0.000000,      0.000000,     -0.466215,     -0.884672,5549316.841766,3768377.090341, 314779.019746,  -3091.193721,   4927.010771,  -4440.920233,1594280814.118500, 337119.446078,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:28.882,2020-07-09 08:31:40.146,1594283500.146,      0.096000,1, -97563.543939,6710792.545057, 225885.209731,  -6299.905046,     60.456141,  -4448.069009,GPS_PROP,3,      3.220404,     -0.302261,      0.874573,      0.379156,     -0.816877,      0.007839,     -0.576759,     -0.576635,     -0.035857,      0.816215,6715301.881217,      0.001148,      1.252569,      2.670629,FALSE,277720187.284500,  20251.677718,      0.000000,      0.000000,     -0.466860,     -0.884331,5486184.160925,3866010.680316, 225885.209731,  -3221.842032,   4835.984676,  -4448.069009,1594280814.118500, 337164.881217,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:29.022,2020-07-09 08:32:00.147,1594283520.148,      0.100000,1,-223537.443164,6710232.211001, 136863.035909,  -6295.671790,   -116.481018,  -4452.865948,GPS_PROP,3,      3.220404,     -0.302261,      0.874573,      0.379156,     -0.816333,     -0.015104,     -0.577384,     -0.576636,     -0.035857,      0.816214,6715349.343456,      0.001148,      1.252548,      2.671875,FALSE,277720207.286500,  20251.679176,      0.000000,      0.000000,     -0.467505,     -0.883991,5420445.960474,3961811.568416, 136863.035909,  -3351.077966,   4742.790109,  -4452.865948,1594280814.118500, 337212.343456,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:29.112,2020-07-09 08:32:20.161,1594283540.162,      0.093000,1,-349440.623156,6706131.068187,  47735.048938,  -6288.115192,   -293.419956,  -4455.308209,GPS_PROP,3,      3.220415,     -0.302272,      0.874570,      0.379155,     -0.815359,     -0.038047,     -0.577705,     -0.576637,     -0.035857,      0.816213,6715398.818217,      0.001148,      1.252525,      2.672077,FALSE,277720227.296000,  20251.680636,      0.000000,      0.000000,     -0.468149,     -0.883649,5352111.465450,4055762.014000,  47735.048938,  -3478.873916,   4647.445070,  -4455.308209,1594280814.118500, 337261.818217,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:29.222,2020-07-09 08:32:40.162,1594283560.162,      0.108500,1,-475112.313995,6698494.421528, -41384.799784,  -6277.245056,   -470.134122,  -4455.392752,GPS_PROP,3,      3.220415,     -0.302272,      0.874570,      0.379155,     -0.813955,     -0.060961,     -0.577720,     -0.576637,     -0.035857,      0.816213,6715450.240141,      0.001148,      1.252502,      2.671245,FALSE,277720247.298000,  20251.682094,      0.000000,      0.000000,     -0.468794,     -0.883308,5281262.282783,4147749.742524, -41384.799784,  -3605.072643,   4550.067139,  -4455.392752,1594280814.118500, 337313.240141,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:29.313,2020-07-09 08:33:00.154,1594283580.154,      0.102500,1,-600495.888764,6687329.383811,-130456.054096,  -6263.069841,   -646.543178,  -4453.122029,GPS_PROP,3,      3.220415,     -0.302272,      0.874570,      0.379155,     -0.812124,     -0.083836,     -0.577430,     -0.576637,     -0.035857,      0.816214,6715503.583653,      0.001148,      1.252478,      2.669381,FALSE,277720267.294000,  20251.683552,      0.000000,      0.000000,     -0.469437,     -0.882966,5207927.249725,4237742.720079,-130456.054096,  -3729.624489,   4450.698108,  -4453.122029,1594280814.118500, 337366.583653,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:29.411,2020-07-09 08:33:20.154,1594283600.154,      0.099500,1,-725581.742147,6672637.702787,-219471.713428,  -6245.591606,   -822.632985,  -4448.496879,GPS_PROP,3,      3.220427,     -0.302283,      0.874567,      0.379154,     -0.809865,     -0.106671,     -0.576836,     -0.576635,     -0.035857,      0.816214,6715558.845709,      0.001148,      1.252453,      2.666491,FALSE,277720287.293000,  20251.685011,      0.000000,      0.000000,     -0.470081,     -0.882623,5132106.705827,4325741.963779,-219471.713428,  -3852.525925,   4349.341606,  -4448.496879,1594280814.118500, 337421.845709,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:29.532,2020-07-09 08:33:40.167,1594283620.168,      0.107500,1,-850347.365557,6654418.653941,-308415.769745,  -6224.810491,   -998.371359,  -4441.515990,GPS_PROP,3,      3.220427,     -0.302283,      0.874567,      0.379154,     -0.807179,     -0.129460,     -0.575937,     -0.576634,     -0.035857,      0.816216,6715616.021711,      0.001148,      1.252427,      2.662602,FALSE,277720307.302000,  20251.686470,      0.000000,      0.000000,     -0.470725,     -0.882280,5053805.703166,4411737.319773,-308415.769745,  -3973.759101,   4246.009057,  -4441.515990,1594280814.118500, 337479.021711,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:29.613,2020-07-09 08:34:00.169,1594283640.169,      0.107500,1,-974620.902427,6632696.646570,-397165.600756,  -6200.754654,  -1173.515668,  -4432.188633,GPS_PROP,3,      3.220427,     -0.302283,      0.874567,      0.379154,     -0.804068,     -0.152173,     -0.574733,     -0.576632,     -0.035856,      0.816217,6715675.038542,      0.001148,      1.252400,      2.657735,FALSE,277720327.304000,  20251.687928,      0.000000,      0.000000,     -0.471368,     -0.881936,4973125.395478,4495617.255697,-397165.600756,  -4093.162187,   4140.837492,  -4432.188633,1594280814.118500, 337538.038542,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:29.703,2020-07-09 08:34:20.159,1594283660.159,      0.100000,1,-1098331.175601,6607488.286930,-485670.055591,  -6173.441986,  -1347.964915,  -4420.523045,GPS_PROP,3,      3.220439,     -0.302294,      0.874564,      0.379152,     -0.800535,     -0.174796,     -0.573227,     -0.576629,     -0.035856,      0.816219,6715735.867060,      0.001148,      1.252373,      2.651919,FALSE,277720347.298000,  20251.689386,      0.000000,      0.000000,     -0.472011,     -0.881593,4890108.829616,4577342.948450,-485670.055591,  -4210.673661,   4033.884737,  -4420.523045,1594280814.118500, 337598.867060,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:29.823,2020-07-09 08:34:40.175,1594283680.176,      0.115000,1,-1221601.047016,6578764.766092,-574017.059683,  -6142.842038,  -1521.891900,  -4406.505286,GPS_PROP,3,      3.220439,     -0.302294,      0.874564,      0.379152,     -0.796577,     -0.197352,     -0.571417,     -0.576625,     -0.035855,      0.816222,6715798.578758,      0.001148,      1.252345,      2.645184,FALSE,277720367.314500,  20251.690846,      0.000000,      0.000000,     -0.472654,     -0.881248,4804664.298648,4657000.745430,-574017.059683,  -4326.413974,   3925.036997,  -4406.505286,1594280814.118500, 337661.578758,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:29.913,2020-07-09 08:35:00.164,1594283700.164,      0.099500,1,-1344051.832645,6546616.106005,-661934.997176,  -6109.050728,  -1694.761731,  -4390.179770,GPS_PROP,3,      3.220439,     -0.302294,      0.874564,      0.379152,     -0.792206,     -0.219772,     -0.569307,     -0.576621,     -0.035854,      0.816224,6715862.990616,      0.001148,      1.252315,      2.637580,FALSE,277720387.302500,  20251.692303,      0.000000,      0.000000,     -0.473296,     -0.880903,4717049.123171,4734353.740251,-661934.997176,  -4440.033270,   3814.624427,  -4390.179770,1594280814.118500, 337725.990616,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:29.993,2020-07-09 08:35:20.170,1594283720.170,      0.106000,1,-1465907.373964,6510986.434887,-749584.320301,  -6072.009265,  -1866.889815,  -4371.518762,GPS_PROP,3,      3.220450,     -0.302305,      0.874561,      0.379151,     -0.787413,     -0.242097,     -0.566895,     -0.576617,     -0.035853,      0.816228,6715929.231132,      0.001148,      1.252286,      2.629130,FALSE,277720407.309000,  20251.693762,      0.000000,      0.000000,     -0.473939,     -0.880558,4627098.712761,4809551.568150,-749584.320301,  -4551.745229,   3702.441512,  -4371.518762,1594280814.118500, 337792.231132,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:30.123,2020-07-09 08:35:40.168,1594283740.168,      0.097000,1,-1586938.526853,6471940.191219,-836800.184413,  -6031.785175,  -2037.952037,  -4350.555854,GPS_PROP,3,      3.220450,     -0.302305,      0.874561,      0.379151,     -0.782208,     -0.264284,     -0.564185,     -0.576612,     -0.035851,      0.816231,6715997.191435,      0.001148,      1.252255,      2.619887,FALSE,277720427.307000,  20251.695221,      0.000000,      0.000000,     -0.474581,     -0.880212,4534973.550027,4882458.256583,-836800.184413,  -4661.343590,   3588.691915,  -4350.555854,1594280814.118500, 337860.191435,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:30.223,2020-07-09 08:36:00.181,1594283760.182,      0.110000,1,-1707202.349397,6429458.333217,-923623.598415,  -5988.359196,  -2208.028573,  -4327.280964,GPS_PROP,3,      3.220450,     -0.302305,      0.874561,      0.379151,     -0.776589,     -0.286344,     -0.561175,     -0.576606,     -0.035849,      0.816235,6716066.919850,      0.001148,      1.252223,      2.609882,FALSE,277720447.316500,  20251.696680,      0.000000,      0.000000,     -0.475223,     -0.879865,4440622.895532,4953114.436396,-923623.598415,  -4768.884419,   3473.315776,  -4327.280964,1594280814.118500, 337929.919850,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:30.304,2020-07-09 08:36:20.174,1594283780.174,      0.104500,1,-1826485.406119,6383617.017588,-1009900.306799,  -5941.809424,  -2376.817101,  -4301.736140,GPS_PROP,3,      3.220462,     -0.302316,      0.874557,      0.379149,     -0.770564,     -0.308238,     -0.557871,     -0.576600,     -0.035847,      0.816240,6716138.309749,      0.001148,      1.252191,      2.599171,FALSE,277720467.312500,  20251.698138,      0.000000,      0.000000,     -0.475864,     -0.879519,4344207.862733,5021401.518637,-1009900.306799,  -4874.181634,   3356.512364,  -4301.736140,1594280814.118500, 338001.309749,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:30.423,2020-07-09 08:36:40.183,1594283800.183,      0.108000,1,-1944859.377720,6334390.177316,-1095681.957629,  -5892.109602,  -2544.418571,  -4273.907264,GPS_PROP,3,      3.220462,     -0.302316,      0.874557,      0.379149,     -0.764132,     -0.329979,     -0.554271,     -0.576593,     -0.035844,      0.816245,6716211.422362,      0.001148,      1.252158,      2.587784,FALSE,277720487.317500,  20251.699597,      0.000000,      0.000000,     -0.476506,     -0.879171,4245664.634536,5087367.563744,-1095681.957629,  -4977.303412,   3238.206298,  -4273.907264,1594280814.118500, 338074.422362,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:30.503,2020-07-09 08:37:00.187,1594283820.188,      0.115000,1,-2062228.456026,6281814.359030,-1180899.132384,  -5839.297201,  -2710.697003,  -4243.814938,GPS_PROP,3,      3.220462,     -0.302316,      0.874557,      0.379149,     -0.757296,     -0.351549,     -0.550378,     -0.576586,     -0.035841,      0.816250,6716286.221345,      0.001148,      1.252124,      2.575763,FALSE,277720507.326000,  20251.701056,      0.000000,      0.000000,     -0.477147,     -0.878824,4145063.339399,5150963.769871,-1180899.132384,  -5078.169296,   3118.484927,  -4243.814938,1594280814.118500, 338149.221345,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:30.593,2020-07-09 08:37:20.174,1594283840.174,      0.085500,1,-2178388.567799,6225986.206901,-1265403.302219,  -5783.469309,  -2875.362757,  -4211.515232,GPS_PROP,3,      3.220473,     -0.302327,      0.874554,      0.379148,     -0.750069,     -0.372911,     -0.546199,     -0.576579,     -0.035837,      0.816255,6716362.595788,      0.001148,      1.252090,      2.563167,FALSE,277720527.313500,  20251.702513,      0.000000,      0.000000,     -0.477787,     -0.878476,4042575.737534,5212088.104315,-1265403.302219,  -5176.609893,   2997.553342,  -4211.515232,1594280814.118500, 338225.595788,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:30.722,2020-07-09 08:37:40.176,1594283860.176,      0.097000,1,-2293479.674163,6166840.868171,-1349296.050284,  -5724.561286,  -3038.613810,  -4176.971124,GPS_PROP,3,      3.220473,     -0.302327,      0.874554,      0.379148,     -0.742443,     -0.394091,     -0.541729,     -0.576571,     -0.035833,      0.816261,6716440.660086,      0.001148,      1.252055,      2.550008,FALSE,277720547.314500,  20251.703972,      0.000000,      0.000000,     -0.478428,     -0.878127,3938072.940024,5270821.266956,-1349296.050284,  -5272.748625,   2875.260806,  -4176.971124,1594280814.118500, 338303.660086,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:30.802,2020-07-09 08:38:00.188,1594283880.188,      0.107000,1,-2407404.857993,6104422.326813,-1432506.853954,  -5662.617652,  -3200.312508,  -4140.208142,GPS_PROP,3,      3.220473,     -0.302327,      0.874554,      0.379148,     -0.734423,     -0.415070,     -0.536972,     -0.576563,     -0.035828,      0.816267,6716520.377473,      0.001148,      1.252019,      2.536328,FALSE,277720567.323000,  20251.705431,      0.000000,      0.000000,     -0.479068,     -0.877778,3831631.104897,5327116.778368,-1432506.853954,  -5366.506199,   2751.699804,  -4140.208142,1594280814.118500, 338383.377473,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:30.903,2020-07-09 08:38:20.194,1594283900.194,      0.112500,1,-2520069.160816,6038780.255538,-1514966.328795,  -5597.688213,  -3360.323826,  -4101.255683,GPS_PROP,3,      3.220485,     -0.302338,      0.874551,      0.379147,     -0.726017,     -0.435832,     -0.531930,     -0.576554,     -0.035823,      0.816273,6716601.709746,      0.001148,      1.251982,      2.522167,FALSE,277720587.333000,  20251.706890,      0.000000,      0.000000,     -0.479708,     -0.877428,3723329.703275,5380932.212050,-1514966.328795,  -5457.807258,   2626.964917,  -4101.255683,1594280814.118500, 338464.709746,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:31.023,2020-07-09 08:38:40.193,1594283920.193,      0.108500,1,-2631321.739037,5970006.845158,-1596563.757591,  -5529.864329,  -3518.433139,  -4060.169077,GPS_PROP,3,      3.220485,     -0.302338,      0.874551,      0.379147,     -0.717235,     -0.456348,     -0.526612,     -0.576545,     -0.035818,      0.816280,6716684.573330,      0.001148,      1.251945,      2.507567,FALSE,277720607.328000,  20251.708348,      0.000000,      0.000000,     -0.480348,     -0.877078,3613309.586886,5432203.020403,-1596563.757591,  -5546.534611,   2501.218922,  -4060.169077,1594280814.118500, 338547.573330,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:31.112,2020-07-09 08:39:00.197,1594283940.198,      0.115000,1,-2741260.037213,5898042.771541,-1677370.444331,  -5459.087847,  -3674.778660,  -4016.913278,GPS_PROP,3,      3.220485,     -0.302338,      0.874551,      0.379147,     -0.708070,     -0.476636,     -0.521013,     -0.576535,     -0.035811,      0.816287,6716769.069580,      0.001148,      1.251907,      2.492539,FALSE,277720627.336000,  20251.709807,      0.000000,      0.000000,     -0.480988,     -0.876727,3501467.537811,5480979.858402,-1677370.444331,  -5632.769650,   2374.345108,  -4016.913278,1594280814.118500, 338632.069580,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:31.212,2020-07-09 08:39:20.184,1594283960.184,      0.097000,1,-2849643.045096,5823048.401582,-1757209.004330,  -5385.516769,  -3829.017360,  -3971.585180,GPS_PROP,3,      3.220496,     -0.302349,      0.874548,      0.379145,     -0.698543,     -0.496653,     -0.515145,     -0.576525,     -0.035805,      0.816294,6716855.042095,      0.001148,      1.251868,      2.477142,FALSE,277720647.323500,  20251.711264,      0.000000,      0.000000,     -0.481626,     -0.876377,3388043.154703,5527162.179048,-1757209.004330,  -5716.327456,   2246.616019,  -3971.585180,1594280814.118500, 338718.042095,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:31.322,2020-07-09 08:39:40.185,1594283980.186,      0.100000,1,-2956598.911634,5744937.559605,-1836173.604829,  -5309.066850,  -3981.331355,  -3924.133190,GPS_PROP,3,      3.220496,     -0.302349,      0.874548,      0.379145,     -0.688642,     -0.516421,     -0.509001,     -0.576515,     -0.035797,      0.816302,6716942.622586,      0.001148,      1.251828,      2.461370,FALSE,277720667.324500,  20251.712723,      0.000000,      0.000000,     -0.482265,     -0.876025,3272896.596179,5570810.763144,-1836173.604829,  -5797.310765,   2117.874830,  -3924.133190,1594280814.118500, 338805.622586,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:31.403,2020-07-09 08:40:00.199,1594284000.199,      0.107500,1,-3062039.579677,5663768.198116,-1914199.386280,  -5229.795477,  -4131.595254,  -3874.592516,GPS_PROP,3,      3.220496,     -0.302349,      0.874548,      0.379145,     -0.678375,     -0.535924,     -0.502587,     -0.576505,     -0.035789,      0.816310,6717031.776011,      0.001148,      1.251788,      2.445255,FALSE,277720687.333500,  20251.714182,      0.000000,      0.000000,     -0.482904,     -0.875673,3156109.934593,5611891.541206,-1914199.386280,  -5875.653507,   1988.215784,  -3874.592516,1594280814.118500, 338894.776011,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:31.522,2020-07-09 08:40:20.200,1594284020.200,      0.107500,1,-3165830.496785,5579643.949155,-1991186.657193,  -5147.804264,  -4279.617182,  -3823.026770,GPS_PROP,3,      3.220508,     -0.302360,      0.874545,      0.379144,     -0.667755,     -0.555137,     -0.495910,     -0.576494,     -0.035780,      0.816318,6717122.422399,      0.001148,      1.251747,      2.428836,FALSE,277720707.335500,  20251.715641,      0.000000,      0.000000,     -0.483543,     -0.875321,3037824.440638,5650356.803032,-1991186.657193,  -5951.258461,   1857.796664,  -3823.026770,1594280814.118500, 338985.422399,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:31.633,2020-07-09 08:40:40.191,1594284040.191,      0.096000,1,-3267913.812794,5492616.909089,-2067092.163140,  -5063.144195,  -4425.314410,  -3769.468505,GPS_PROP,3,      3.220508,     -0.302360,      0.874545,      0.379144,     -0.656789,     -0.574050,     -0.488974,     -0.576483,     -0.035771,      0.816326,6717214.542410,      0.001148,      1.251706,      2.412129,FALSE,277720727.329500,  20251.717099,      0.000000,      0.000000,     -0.484181,     -0.874968,2918102.298412,5686192.062696,-2067092.163140,  -6024.087925,   1726.685769,  -3769.468505,1594280814.118500, 339077.542410,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:31.703,2020-07-09 08:41:00.202,1594284060.202,      0.097000,1,-3368349.955113,5402633.835897,-2141960.792632,  -4975.763938,  -4568.773167,  -3713.885238,GPS_PROP,3,      3.220508,     -0.302360,      0.874545,      0.379144,     -0.645469,     -0.592674,     -0.481775,     -0.576472,     -0.035761,      0.816334,6717308.227412,      0.001148,      1.251664,      2.395139,FALSE,277720747.338000,  20251.718558,      0.000000,      0.000000,     -0.484819,     -0.874614,2796863.377527,5719422.089017,-2141960.792632,  -6094.186807,   1594.796379,  -3713.885238,1594280814.118500, 339171.227412,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:31.793,2020-07-09 08:41:20.197,1594284080.197,      0.092500,1,-3466962.671904,5309851.553967,-2215661.092183,  -4885.816216,  -4709.741703,  -3656.374158,GPS_PROP,3,      3.220519,     -0.302371,      0.874541,      0.379143,     -0.633817,     -0.610975,     -0.474326,     -0.576460,     -0.035750,      0.816343,6717403.350176,      0.001148,      1.251621,      2.377911,FALSE,277720767.336500,  20251.720016,      0.000000,      0.000000,     -0.485457,     -0.874261,2674311.639962,5749992.256161,-2215661.092183,  -6161.433965,   1462.351137,  -3656.374158,1594280814.118500, 339266.350176,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:31.913,2020-07-09 08:41:40.208,1594284100.208,      0.108000,1,-3563786.813184,5214238.547266,-2288218.938670,  -4793.270824,  -4848.269807,  -3596.916150,GPS_PROP,3,      3.220519,     -0.302371,      0.874541,      0.379143,     -0.621827,     -0.628962,     -0.466625,     -0.576449,     -0.035739,      0.816351,6717499.980567,      0.001148,      1.251577,      2.360436,FALSE,277720787.342500,  20251.721475,      0.000000,      0.000000,     -0.486094,     -0.873906,2550396.802324,5777917.983869,-2288218.938670,  -6225.855711,   1329.295874,  -3596.916150,1594280814.118500, 339362.980567,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:32.023,2020-07-09 08:42:00.197,1594284120.198,      0.100000,1,-3658675.523844,5115941.999546,-2359524.076703,  -4698.270540,  -4984.147351,  -3535.603194,GPS_PROP,3,      3.220519,     -0.302371,      0.874541,      0.379143,     -0.609518,     -0.646605,     -0.458682,     -0.576437,     -0.035727,      0.816360,6717598.008219,      0.001147,      1.251533,      2.342753,FALSE,277720807.336000,  20251.722933,      0.000000,      0.000000,     -0.486731,     -0.873552,2425300.518444,5803161.769822,-2359524.076703,  -6287.357036,   1195.825520,  -3535.603194,1594280814.118500, 339461.008219,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:32.113,2020-07-09 08:42:20.218,1594284140.218,      0.116000,1,-3751766.674467,5014814.272780,-2429680.207185,  -4600.673195,  -5117.571951,  -3472.343378,GPS_PROP,3,      3.220531,     -0.302382,      0.874538,      0.379141,     -0.596872,     -0.663932,     -0.450487,     -0.576425,     -0.035714,      0.816369,6717697.617436,      0.001147,      1.251488,      2.324848,FALSE,277720827.357000,  20251.724393,      0.000000,      0.000000,     -0.487369,     -0.873196,2298829.132170,5825761.752012,-2429680.207185,  -6346.027356,   1061.734471,  -3472.343378,1594280814.118500, 339560.617436,0,0,0,0,0,0,      1.000000,      0.000000
2020/07/09 14:02:32.233,2020-07-09 08:42:40.212,1594284160.212,      0.093500,1,-3842742.282752,4911202.350489,-2498447.514553,  -4500.813979,  -5248.087908,  -3407.354172,GPS_PROP,3,      3.220531,     -0.302382,      0.874538,      0.379141,     -0.583932,     -0.680882,     -0.442067,     -0.576414,     -0.035700,      0.816378,6717798.505617,      0.001147,      1.251443,      2.306775,FALSE,277720847.347500,  20251.725850,      0.000000,      0.000000,     -0.488005,     -0.872841,2171407.809084,5845644.952077,-2498447.514553,  -6401.668412,    927.473245,  -3407.354172,1594280814.118500, 339661.505617,0,0,0,0,0,0,      1.000000,      0.000000
